datetime,open,high,low,close,volume,instrument_id,heikin_ashi_signal,session_increment,vwap_session,vwap,vwap_upper_band,vwap_lower_band,sma_50,volume_ma,volume_ratio,rsi,ema_50,macd,macd_signal,momentum,momentum_signal,bollinger_middle,bollinger_upper,bollinger_lower,mean_reversion_signal,pivot,support1,resistance1,support2,resistance2,historical_resistance,historical_support,breakout_signal,TR,+DM,-DM,TR_smooth,+DM_smooth,-DM_smooth,+DI,-DI,DX,ADX_14,reversal_signal,ema_5,ema_12,ema_26,ema_12_26_signal,scalping_signal,sma_200,sma_100,sma_20,ADX_50,market_regime_ADX,market_regime_MA,volatility,vwap_trend_signal,momentum_signal_buy_accum,momentum_signal_sell_accum,mean_reversion_signal_buy_accum,mean_reversion_signal_sell_accum,breakout_signal_buy_accum,breakout_signal_sell_accum,reversal_signal_buy_accum,reversal_signal_sell_accum,vwap_trend_signal_buy_accum,vwap_trend_signal_sell_accum,ema_12_26_signal_buy_accum,ema_12_26_signal_sell_accum,scalping_signal_buy_accum,scalping_signal_sell_accum,heikin_ashi_signal_buy_accum,heikin_ashi_signal_sell_accum,total_buys,total_sells
2024-06-27 09:58:00+00:00,5535.25,5535.75,5535.0,5535.5,202,118,BUY,False,0_session,5532.99559276298,5536.431004357833,5529.560181168126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 09:59:00+00:00,5535.25,5535.25,5534.25,5534.75,102,118,SELL,False,0_session,5533.001951343735,5536.437584820174,5529.566317867295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:00:00+00:00,5534.5,5535.0,5534.5,5535.0,155,118,SELL,False,0_session,5533.011982590055,5536.448784245582,5529.575180934527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:01:00+00:00,5535.25,5535.5,5534.75,5534.75,93,118,BUY,False,0_session,5533.018494710766,5536.457151518316,5529.579837903217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:02:00+00:00,5534.75,5534.75,5534.5,5534.75,78,118,SELL,False,0_session,5533.023010408984,5536.461261661216,5529.584759156753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:03:00+00:00,5535.0,5535.25,5534.75,5535.0,76,118,BUY,False,0_session,5533.028274070183,5536.4679689169025,5529.588579223464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:04:00+00:00,5535.25,5536.5,5535.25,5535.5,374,118,BUY,False,0_session,5533.063473264407,5536.535050739187,5529.5918957896265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:05:00+00:00,5535.75,5536.0,5535.5,5535.75,126,118,BUY,False,0_session,5533.075127675447,5536.557041428203,5529.593213922692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:06:00+00:00,5535.75,5536.75,5535.75,5536.5,148,118,BUY,False,0_session,5533.091645828339,5536.595266888494,5529.588024768184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:07:00+00:00,5536.5,5536.5,5536.25,5536.5,74,118,BUY,False,0_session,5533.1000529606745,5536.615102575655,5529.585003345694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:08:00+00:00,5536.5,5536.75,5535.75,5535.75,125,118,BUY,False,0_session,5533.112740428236,5536.641641581771,5529.583839274701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:09:00+00:00,5536.0,5536.0,5535.5,5535.5,62,118,SELL,False,0_session,5533.118116384873,5536.651049725718,5529.585183044029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:10:00+00:00,5535.25,5535.5,5535.0,5535.0,175,118,SELL,False,0_session,5533.13021589209,5536.666580542097,5529.593851242083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:11:00+00:00,5534.75,5535.5,5534.5,5535.0,212,118,SELL,False,0_session,5533.143499435901,5536.681150073874,5529.605848797927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:12:00+00:00,5535.0,5535.25,5534.25,5534.5,129,118,SELL,False,0_session,5533.150055611169,5536.685689255402,5529.614421966935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:13:00+00:00,5534.5,5535.0,5534.25,5534.75,254,118,SELL,False,0_session,5533.162801085232,5536.694327095743,5529.631275074721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:14:00+00:00,5534.75,5534.75,5534.5,5534.75,158,118,SELL,False,0_session,5533.170621859436,5536.699555861937,5529.641687856935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:15:00+00:00,5534.75,5535.75,5534.75,5535.75,156,118,BUY,False,0_session,5533.182095531253,5536.716468114211,5529.647722948295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:16:00+00:00,5535.75,5536.0,5535.5,5535.75,80,118,BUY,False,0_session,5533.1888050602065,5536.728255374461,5529.649354745952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:17:00+00:00,5536.0,5536.25,5536.0,5536.0,128,118,BUY,False,0_session,5533.200855395826,5536.752462745305,5529.649248046347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:18:00+00:00,5535.75,5536.0,5535.0,5535.5,312,118,SELL,False,0_session,5533.223951960849,5536.787007123775,5529.660896797924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:19:00+00:00,5535.5,5536.0,5535.5,5536.0,223,118,BUY,False,0_session,5533.2425540530485,5536.819739978713,5529.665368127384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:20:00+00:00,5535.75,5536.0,5535.75,5535.75,46,118,BUY,False,0_session,5533.246358306469,5536.826411040908,5529.66630557203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:21:00+00:00,5535.75,5536.0,5535.75,5536.0,77,118,BUY,False,0_session,5533.252905680808,5536.838284798338,5529.667526563278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:22:00+00:00,5536.0,5536.0,5535.75,5536.0,82,118,BUY,False,0_session,5533.259842999008,5536.850803566235,5529.66888243178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:23:00+00:00,5536.0,5536.25,5535.5,5536.0,119,118,BUY,False,0_session,5533.269846543271,5536.868729252372,5529.670963834171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:24:00+00:00,5536.25,5536.25,5536.0,5536.25,69,118,BUY,False,0_session,5533.276157100464,5536.881229306955,5529.671084893973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:25:00+00:00,5536.25,5536.25,5536.0,5536.0,56,118,BUY,False,0_session,5533.2811114612905,5536.8906880275545,5529.6715348950265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:26:00+00:00,5536.0,5536.25,5535.5,5536.0,214,118,SELL,False,0_session,5533.29876763503,5536.921668161853,5529.675867108208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:27:00+00:00,5536.0,5536.5,5536.0,5536.5,73,118,BUY,False,0_session,5533.305686562349,5536.935987240028,5529.6753858846705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:28:00+00:00,5536.5,5537.5,5536.5,5537.25,301,118,BUY,False,0_session,5533.340870412776,5537.025721641219,5529.656019184333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:29:00+00:00,5537.25,5537.25,5536.75,5537.0,113,118,BUY,False,0_session,5533.353619993219,5537.057149302195,5529.650090684242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:30:00+00:00,5536.75,5537.25,5536.25,5536.5,239,118,SELL,False,0_session,5533.377856851344,5537.110456087294,5529.645257615395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:31:00+00:00,5536.5,5537.0,5536.5,5536.75,130,118,SELL,False,0_session,5533.391222052848,5537.140345801128,5529.642098304568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:32:00+00:00,5536.75,5538.0,5536.75,5538.0,197,118,BUY,False,0_session,5533.416249962121,5537.209229599185,5529.623270325056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:33:00+00:00,5537.75,5538.0,5537.5,5538.0,116,118,BUY,False,0_session,5533.431723693618,5537.253736070166,5529.609711317069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:34:00+00:00,5538.0,5538.25,5537.25,5537.25,164,118,BUY,False,0_session,5533.452184191286,5537.308636169943,5529.595732212628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:35:00+00:00,5537.25,5538.25,5537.25,5538.0,367,118,BUY,False,0_session,5533.499975230851,5537.440703231302,5529.559247230401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:36:00+00:00,5538.0,5538.0,5537.25,5537.25,109,118,BUY,False,0_session,5533.512892681147,5537.473263292539,5529.552522069755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:37:00+00:00,5537.25,5537.5,5537.0,5537.0,120,118,SELL,False,0_session,5533.525836703769,5537.5028721285835,5529.548801278954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:38:00+00:00,5537.25,5537.75,5537.0,5537.75,68,118,BUY,False,0_session,5533.533798847021,5537.522681764804,5529.544915929238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:39:00+00:00,5537.75,5537.75,5537.5,5537.5,49,118,BUY,False,0_session,5533.539636657843,5537.537453384311,5529.541819931375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:40:00+00:00,5537.25,5538.0,5537.25,5537.75,137,118,BUY,False,0_session,5533.556204276187,5537.579845259196,5529.532563293177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:41:00+00:00,5537.75,5538.0,5537.5,5537.75,153,118,BUY,False,0_session,5533.57492220926,5537.628146648821,5529.521697769699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:42:00+00:00,5538.0,5538.5,5537.75,5538.25,167,118,BUY,False,0_session,5533.597183112224,5537.69033503409,5529.504031190359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:43:00+00:00,5538.25,5538.25,5538.25,5538.25,89,118,BUY,False,0_session,5533.609173519422,5537.724112828869,5529.494234209976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:44:00+00:00,5538.25,5538.75,5538.25,5538.25,84,118,BUY,False,0_session,5533.62083814751,5537.757849654421,5529.483826640599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:45:00+00:00,5538.5,5538.75,5537.5,5537.5,259,118,SELL,False,0_session,5533.652737559375,5537.839359360405,5529.466115758345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:46:00+00:00,5537.75,5537.75,5537.5,5537.75,38,118,SELL,False,0_session,5533.657105898754,5537.849803231737,5529.464408565771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:47:00+00:00,5537.5,5538.0,5537.5,5537.75,62,118,SELL,False,0_session,5533.6643605210775,5537.867442930547,5529.4612781116075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:48:00+00:00,5537.5,5537.75,5537.25,5537.25,237,118,SELL,False,0_session,5533.6896131493295,5537.922927458647,5529.456298840012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:49:00+00:00,5537.25,5537.5,5537.25,5537.5,31,118,SELL,False,0_session,5533.692891120761,5537.930103790521,5529.4556784510005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:50:00+00:00,5537.25,5537.25,5536.25,5536.5,222,118,SELL,False,0_session,5533.7115039424125,5537.961237596798,5529.461770288027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:51:00+00:00,5536.5,5536.75,5536.0,5536.25,169,118,SELL,False,0_session,5533.7239369960935,5537.978786914495,5529.469087077692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:52:00+00:00,5536.0,5536.5,5535.75,5536.0,145,118,SELL,False,0_session,5533.7334977503315,5537.990243973479,5529.476751527184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:53:00+00:00,5536.25,5536.5,5536.0,5536.25,75,118,SELL,False,0_session,5533.738761224835,5537.997252733506,5529.480269716164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:54:00+00:00,5536.25,5537.0,5536.25,5536.75,45,118,BUY,False,0_session,5533.742430994627,5538.003286722504,5529.481575266751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:55:00+00:00,5536.75,5537.25,5536.75,5537.0,90,118,BUY,False,0_session,5533.75057650099,5538.0184920980455,5529.482660903935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:56:00+00:00,5537.0,5537.0,5536.5,5536.5,56,118,BUY,False,0_session,5533.755106475449,5538.025877210369,5529.484335740529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:57:00+00:00,5536.5,5536.75,5536.25,5536.5,136,118,SELL,False,0_session,5533.76542305744,5538.041326711971,5529.489519402909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:58:00+00:00,5536.5,5536.5,5536.0,5536.25,35,118,SELL,False,0_session,5533.7678239462575,5538.044446355348,5529.491201537167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 10:59:00+00:00,5536.5,5537.25,5536.5,5537.25,310,118,BUY,False,0_session,5533.795252760292,5538.094429096291,5529.496076424293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:00:00+00:00,5537.25,5537.25,5535.0,5535.75,730,118,SELL,False,0_session,5533.83844829129,5538.138094686807,5529.538801895773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:01:00+00:00,5535.75,5535.75,5534.5,5534.5,269,118,SELL,False,0_session,5533.846176734441,5538.13421873059,5529.558134738291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:02:00+00:00,5534.75,5535.5,5534.75,5535.5,287,118,SELL,False,0_session,5533.856830882875,5538.135461206248,5529.578200559503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:03:00+00:00,5535.25,5535.75,5535.25,5535.5,97,118,SELL,False,0_session,5533.86103491327,5538.137403761908,5529.584666064631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:04:00+00:00,5535.5,5536.0,5534.75,5534.75,251,118,SELL,False,0_session,5533.8696218949835,5538.137093601754,5529.602150188213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:05:00+00:00,5534.75,5535.0,5534.0,5534.5,281,118,SELL,False,0_session,5533.874229418654,5538.127422851842,5529.621035985466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:06:00+00:00,5534.25,5534.5,5534.25,5534.5,92,118,SELL,False,0_session,5533.875524387822,5538.123967045517,5529.627081730127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:07:00+00:00,5534.75,5535.5,5534.75,5535.25,88,118,BUY,False,0_session,5533.8784660194215,5538.1238477665265,5529.633084272316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:08:00+00:00,5535.25,5535.5,5535.0,5535.0,117,118,BUY,False,0_session,5533.882356357445,5538.1236723742495,5529.641040340641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:09:00+00:00,5535.0,5535.0,5534.75,5534.75,50,118,SELL,False,0_session,5533.883582095968,5538.122712427146,5529.644451764791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:10:00+00:00,5534.75,5534.75,5534.0,5534.0,95,118,SELL,False,0_session,5533.884477246042,5538.118580543207,5529.650373948876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:11:00+00:00,5534.0,5534.5,5533.75,5533.75,176,118,SELL,False,0_session,5533.884997738699,5538.109580012073,5529.660415465325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:12:00+00:00,5533.5,5533.75,5533.0,5533.0,168,118,SELL,False,0_session,5533.882278470261,5538.098617659794,5529.665939280727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:13:00+00:00,5533.0,5533.25,5532.5,5532.5,282,118,SELL,False,0_session,5533.874197521494,5538.079755622629,5529.66863942036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:14:00+00:00,5532.5,5533.5,5532.5,5533.5,227,118,SELL,False,0_session,5533.870156014095,5538.065033579936,5529.675278448254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:15:00+00:00,5533.5,5534.5,5533.5,5534.5,123,118,BUY,False,0_session,5533.871070917898,5538.059600431546,5529.68254140425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:16:00+00:00,5534.5,5534.75,5533.75,5534.25,281,118,BUY,False,0_session,5533.873723345958,5538.048042544219,5529.699404147696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:17:00+00:00,5534.0,5534.0,5533.0,5533.25,135,118,SELL,False,0_session,5533.872191464538,5538.039843181189,5529.704539747888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:18:00+00:00,5533.25,5533.5,5533.25,5533.5,125,118,SELL,False,0_session,5533.870782183286,5538.032288692648,5529.709275673924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:19:00+00:00,5533.75,5534.0,5533.0,5533.5,141,118,SELL,False,0_session,5533.869492744691,5538.023985457305,5529.715000032078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:20:00+00:00,5533.25,5534.0,5533.0,5533.75,137,118,SELL,False,0_session,5533.868529079204,5538.016152675125,5529.720905483282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:21:00+00:00,5533.75,5533.75,5533.0,5533.0,115,118,SELL,False,0_session,5533.866785547961,5538.009077076799,5529.724494019122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:22:00+00:00,5532.75,5533.0,5532.25,5532.5,262,118,SELL,False,0_session,5533.8585957605765,5537.992673541306,5529.7245179798465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:23:00+00:00,5532.5,5533.0,5532.5,5533.0,111,118,SELL,False,0_session,5533.8558315116225,5537.98569782426,5529.725965198985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:24:00+00:00,5532.75,5533.0,5532.75,5533.0,96,118,SELL,False,0_session,5533.853646666347,5537.979696500966,5529.727596831728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:25:00+00:00,5533.0,5533.5,5532.5,5533.5,102,118,BUY,False,0_session,5533.851952797658,5537.973474675145,5529.730430920171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:26:00+00:00,5533.75,5534.25,5533.75,5534.0,156,118,BUY,False,0_session,5533.852508990788,5537.966321317961,5529.738696663615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:27:00+00:00,5534.25,5534.75,5534.0,5534.75,173,118,BUY,False,0_session,5533.85519541774,5537.961305126634,5529.749085708846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:28:00+00:00,5534.5,5535.0,5534.5,5534.75,144,118,BUY,False,0_session,5533.858274977498,5537.958647858853,5529.757902096143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:29:00+00:00,5534.5,5535.0,5534.5,5535.0,91,118,BUY,False,0_session,5533.860391029925,5537.957315207328,5529.7634668525225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:30:00+00:00,5534.75,5535.75,5534.75,5535.75,284,118,BUY,False,0_session,5533.870860574194,5537.961847171317,5529.7798739770715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:31:00+00:00,5536.0,5536.25,5535.5,5536.0,265,118,BUY,False,0_session,5533.883622482212,5537.974454231831,5529.792790732592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:32:00+00:00,5536.0,5536.5,5535.75,5536.5,177,118,BUY,False,0_session,5533.893441245882,5537.987050476829,5529.799832014935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:33:00+00:00,5536.25,5537.25,5536.25,5536.75,217,118,BUY,False,0_session,5533.907898931005,5538.01111124792,5529.804686614089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 11:34:00+00:00,5536.5,5537.0,5536.5,5537.0,127,118,BUY,False,0_session,5533.916538765643,5538.0259343961925,5529.807143135094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
