open,high,low,close,volume,symbol,datetime_est,momentum_signal,mean_reversion_signal,breakout_signal,reversal_signal,vwap_trend_signal,ema_12_26_signal,scalping_signal,heikin_ashi_signal,market_regime_ADX,market_regime_MA,volatility
5358750000000,5359750000000,5357000000000,5358000000000,3120,ESM4,2024-06-07 15:25:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,4263148110.703454
5358000000000,5360250000000,5357750000000,5360250000000,1908,ESM4,2024-06-07 15:26:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,4309725904.20238
5360500000000,5363000000000,5359750000000,5362750000000,3144,ESM4,2024-06-07 15:27:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,4307967717.404986
5362750000000,5364750000000,5362250000000,5364250000000,3311,ESM4,2024-06-07 15:28:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,4261955850.5910964
5364500000000,5365250000000,5363500000000,5363750000000,2033,ESM4,2024-06-07 15:29:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,4180446909.034902
5363750000000,5363750000000,5361000000000,5362500000000,3541,ESM4,2024-06-07 15:30:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,4100166293.2118087
5362500000000,5364500000000,5361750000000,5364250000000,2184,ESM4,2024-06-07 15:31:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4020331849.1695743
5364250000000,5365250000000,5363250000000,5363750000000,2313,ESM4,2024-06-07 15:32:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3909592256.4627967
5363500000000,5365250000000,5363250000000,5363500000000,2702,ESM4,2024-06-07 15:33:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3799729189.6696315
5363500000000,5364750000000,5362250000000,5362500000000,2775,ESM4,2024-06-07 15:34:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3736195128.2076464
5362500000000,5363750000000,5361500000000,5362500000000,2941,ESM4,2024-06-07 15:35:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3705348645.0669384
5362500000000,5362750000000,5359500000000,5360750000000,3343,ESM4,2024-06-07 15:36:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3705910852.701237
5360750000000,5361750000000,5359500000000,5360500000000,3444,ESM4,2024-06-07 15:37:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3714665175.945669
5360500000000,5361250000000,5359000000000,5361250000000,3222,ESM4,2024-06-07 15:38:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3633736424.0806026
5361250000000,5362000000000,5359750000000,5360250000000,2511,ESM4,2024-06-07 15:39:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3516986197.7047772
5360250000000,5362000000000,5360000000000,5361250000000,2812,ESM4,2024-06-07 15:40:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3402437108.67458
5361250000000,5361250000000,5358250000000,5360000000000,3367,ESM4,2024-06-07 15:41:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3302585457.2944007
5360000000000,5363000000000,5360000000000,5362500000000,3282,ESM4,2024-06-07 15:42:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3166447360.142548
5362500000000,5363000000000,5361250000000,5361750000000,2721,ESM4,2024-06-07 15:43:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3063078433.6378446
5361750000000,5362000000000,5360250000000,5361000000000,2394,ESM4,2024-06-07 15:44:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2974990449.982832
5360750000000,5361000000000,5358750000000,5359000000000,2594,ESM4,2024-06-07 15:45:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2994976854.5532475
5359000000000,5359000000000,5356750000000,5357500000000,3443,ESM4,2024-06-07 15:46:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,3030380680.1099787
5357750000000,5359750000000,5357750000000,5359250000000,2318,ESM4,2024-06-07 15:47:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2868520365.3782983
5359250000000,5360250000000,5358000000000,5358000000000,2364,ESM4,2024-06-07 15:48:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2694246581.541888
5358250000000,5358750000000,5355750000000,5357000000000,3242,ESM4,2024-06-07 15:49:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2550846560.9495573
5357000000000,5360500000000,5353750000000,5359250000000,9331,ESM4,2024-06-07 15:50:00,SELL,HOLD,BUY,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,2433678368.1771116
5359000000000,5359000000000,5357500000000,5358750000000,2989,ESM4,2024-06-07 15:51:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2379242621.138185
5359000000000,5360000000000,5355500000000,5356000000000,4205,ESM4,2024-06-07 15:52:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2431212752.9781113
5356000000000,5357000000000,5354250000000,5355500000000,3148,ESM4,2024-06-07 15:53:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2498269602.305158
5355250000000,5358750000000,5354250000000,5357500000000,3998,ESM4,2024-06-07 15:54:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bear,2502044617.5938573
5357500000000,5361500000000,5357500000000,5359500000000,5612,ESM4,2024-06-07 15:55:00,SELL,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,bear,2424907578.3175306
5359500000000,5360000000000,5358000000000,5358250000000,3823,ESM4,2024-06-07 15:56:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2383894825.943812
5358500000000,5359250000000,5357000000000,5359250000000,4080,ESM4,2024-06-07 15:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2354047663.0155377
5359250000000,5360500000000,5358000000000,5358500000000,4824,ESM4,2024-06-07 15:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bear,2319929029.685746
5358250000000,5360000000000,5353750000000,5356000000000,39871,ESM4,2024-06-07 15:59:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,2398994948.5953684
5356000000000,5356250000000,5352750000000,5355000000000,17504,ESM4,2024-06-07 16:00:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bear,2504881596.781241
5368250000000,5368500000000,5367000000000,5367750000000,1434,ESM4,2024-06-10 14:00:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4357233043.38655
5367750000000,5367750000000,5366000000000,5366750000000,1777,ESM4,2024-06-10 14:01:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4345394054.784324
5366750000000,5366750000000,5365250000000,5366000000000,2310,ESM4,2024-06-10 14:02:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4325145235.65873
5366250000000,5367750000000,5366000000000,5367500000000,1307,ESM4,2024-06-10 14:03:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,4335991317.275239
5367500000000,5367500000000,5366750000000,5367250000000,1313,ESM4,2024-06-10 14:04:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,4352427338.140628
5367500000000,5369500000000,5367000000000,5368250000000,2908,ESM4,2024-06-10 14:05:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,4400032999.929109
5368500000000,5370000000000,5368000000000,5369750000000,1623,ESM4,2024-06-10 14:06:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,4479209830.260379
5370000000000,5370500000000,5369500000000,5370000000000,2675,ESM4,2024-06-10 14:07:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,4554059405.315623
5370250000000,5371250000000,5369750000000,5370750000000,2742,ESM4,2024-06-10 14:08:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,4645467270.152623
5370750000000,5370750000000,5365500000000,5366750000000,4742,ESM4,2024-06-10 14:09:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,SELL,range-bound,bull,4631850645.313132
5366750000000,5367750000000,5365250000000,5367250000000,2308,ESM4,2024-06-10 14:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4624812308.120254
5367500000000,5367500000000,5366250000000,5367500000000,1588,ESM4,2024-06-10 14:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4585929016.671805
5367500000000,5368000000000,5365250000000,5366000000000,2177,ESM4,2024-06-10 14:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4512489681.736193
5366250000000,5366750000000,5365250000000,5366500000000,1640,ESM4,2024-06-10 14:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4428179676.6835375
5366750000000,5367000000000,5365500000000,5365750000000,1468,ESM4,2024-06-10 14:14:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4315105895.034546
5366000000000,5367000000000,5365500000000,5366250000000,1819,ESM4,2024-06-10 14:15:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,4174991682.870073
5366500000000,5368500000000,5366250000000,5366500000000,1649,ESM4,2024-06-10 14:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,4043232279.8982716
5366750000000,5367750000000,5366250000000,5367000000000,1052,ESM4,2024-06-10 14:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3949547665.767014
5367250000000,5367250000000,5365000000000,5365500000000,2641,ESM4,2024-06-10 14:18:00,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,HOLD,SELL,range-bound,bull,3852168810.1571016
5365750000000,5365750000000,5361750000000,5362500000000,4571,ESM4,2024-06-10 14:19:00,SELL,HOLD,SELL,HOLD,HOLD,SELL,BUY,SELL,range-bound,bull,3764743743.077351
5362500000000,5363750000000,5359750000000,5362750000000,6010,ESM4,2024-06-10 14:20:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,bull,3668801031.2086854
5363000000000,5364750000000,5362250000000,5363500000000,4383,ESM4,2024-06-10 14:21:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,bull,3543960931.9811716
5363750000000,5364750000000,5363000000000,5363750000000,2882,ESM4,2024-06-10 14:22:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,3370830757.617973
5364000000000,5364000000000,5361750000000,5363250000000,1772,ESM4,2024-06-10 14:23:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,3165151151.9497657
5363500000000,5364000000000,5362000000000,5362250000000,1243,ESM4,2024-06-10 14:24:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,3014401459.3490577
5362250000000,5365000000000,5361500000000,5364000000000,2707,ESM4,2024-06-10 14:25:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2836451046.9894137
5364000000000,5364000000000,5362250000000,5363000000000,2045,ESM4,2024-06-10 14:26:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2636225396.2720995
5363000000000,5363500000000,5362250000000,5362500000000,1696,ESM4,2024-06-10 14:27:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2584713706.7790318
5362750000000,5362750000000,5359500000000,5361000000000,4204,ESM4,2024-06-10 14:28:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,2664381122.173003
5361000000000,5361500000000,5360250000000,5360500000000,2001,ESM4,2024-06-10 14:29:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2764847429.722781
5360500000000,5361000000000,5358250000000,5360000000000,4381,ESM4,2024-06-10 14:30:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2897828775.596071
5360000000000,5360750000000,5359250000000,5360250000000,2835,ESM4,2024-06-10 14:31:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3041101026.117435
5360250000000,5361000000000,5359000000000,5360000000000,2428,ESM4,2024-06-10 14:32:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3176152061.1733365
5360000000000,5360250000000,5358750000000,5359500000000,2218,ESM4,2024-06-10 14:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,3282356414.660088
5359750000000,5360500000000,5359500000000,5360250000000,2089,ESM4,2024-06-10 14:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3317262394.576171
5360500000000,5362500000000,5360250000000,5361750000000,3261,ESM4,2024-06-10 14:35:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3326100106.0815907
5362000000000,5365000000000,5361750000000,5364750000000,2928,ESM4,2024-06-10 14:36:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3292984967.545582
5365000000000,5366750000000,5363250000000,5364000000000,4175,ESM4,2024-06-10 14:37:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,3249825169.580832
5364250000000,5366500000000,5364000000000,5365500000000,2503,ESM4,2024-06-10 14:38:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3188798259.518612
5365500000000,5365750000000,5364500000000,5364500000000,2574,ESM4,2024-06-10 14:39:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3117318842.2340827
5364750000000,5366500000000,5364500000000,5365000000000,2272,ESM4,2024-06-10 14:40:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,3038401110.715795
5365250000000,5367500000000,5365250000000,5366250000000,2988,ESM4,2024-06-10 14:41:00,BUY,HOLD,HOLD,HOLD,HOLD,BUY,HOLD,BUY,range-bound,range-bound,2968585521.1641726
5366500000000,5367500000000,5364750000000,5365500000000,2396,ESM4,2024-06-10 14:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2921511127.6856084
5365500000000,5366750000000,5364000000000,5366000000000,2484,ESM4,2024-06-10 14:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2875554403.54986
5366000000000,5367250000000,5366000000000,5366250000000,1719,ESM4,2024-06-10 14:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2837452441.9092813
5366250000000,5367500000000,5366000000000,5366250000000,2393,ESM4,2024-06-10 14:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2811098134.845588
5366500000000,5368000000000,5366500000000,5366750000000,1693,ESM4,2024-06-10 14:46:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2811098134.845588
5366750000000,5366750000000,5365250000000,5365750000000,1782,ESM4,2024-06-10 14:47:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2808918875.472326
5365750000000,5367250000000,5365750000000,5366750000000,1246,ESM4,2024-06-10 14:48:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2794689678.7477875
5367000000000,5367250000000,5366000000000,5367000000000,1565,ESM4,2024-06-10 14:49:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2789907857.8054705
5366750000000,5368000000000,5366500000000,5367500000000,1673,ESM4,2024-06-10 14:50:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2770834756.708461
5367750000000,5368000000000,5366750000000,5367250000000,1627,ESM4,2024-06-10 14:51:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2692371377.210127
5367250000000,5368000000000,5366000000000,5366000000000,1275,ESM4,2024-06-10 14:52:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2576971638.3260527
5366000000000,5366750000000,5365250000000,5366500000000,1889,ESM4,2024-06-10 14:53:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2419969007.332788
5366250000000,5367250000000,5366250000000,5367250000000,1055,ESM4,2024-06-10 14:54:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2431576264.0239525
5367250000000,5368000000000,5366250000000,5366500000000,1043,ESM4,2024-06-10 14:55:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2415007266.544178
5366500000000,5367250000000,5366500000000,5367000000000,953,ESM4,2024-06-10 14:56:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2402058775.319024
5367000000000,5367000000000,5365250000000,5366500000000,1454,ESM4,2024-06-10 14:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2410297248.211082
5366500000000,5366500000000,5365500000000,5365500000000,1061,ESM4,2024-06-10 14:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2396111643.1734624
5365500000000,5366000000000,5364750000000,5365500000000,1633,ESM4,2024-06-10 14:59:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2393409511.0029445
5365500000000,5366750000000,5364500000000,5366500000000,2067,ESM4,2024-06-10 15:00:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2397889433.194148
5366750000000,5368750000000,5366500000000,5368500000000,2707,ESM4,2024-06-10 15:01:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2453893010.206961
5368750000000,5369500000000,5368250000000,5369250000000,1904,ESM4,2024-06-10 15:02:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2527125567.2832565
5369250000000,5370250000000,5368750000000,5369250000000,2271,ESM4,2024-06-10 15:03:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2618227192.743053
5369250000000,5370000000000,5368750000000,5369000000000,1079,ESM4,2024-06-10 15:04:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2674668391.887258
5369250000000,5369750000000,5368500000000,5369250000000,1584,ESM4,2024-06-10 15:05:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2735648963.0413723
5369500000000,5369750000000,5368750000000,5369500000000,1305,ESM4,2024-06-10 15:06:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2808345696.6733446
5369250000000,5369750000000,5368000000000,5368250000000,1562,ESM4,2024-06-10 15:07:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2839531988.843077
5368000000000,5368000000000,5367500000000,5367750000000,1307,ESM4,2024-06-10 15:08:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2848921024.9803767
5367750000000,5368000000000,5367000000000,5367250000000,944,ESM4,2024-06-10 15:09:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2825110616.6799183
5367250000000,5368500000000,5366250000000,5368250000000,1739,ESM4,2024-06-10 15:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2848189660.1025033
5368250000000,5369000000000,5367750000000,5368000000000,1655,ESM4,2024-06-10 15:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2846194073.4170847
5368250000000,5368750000000,5367500000000,5367750000000,1161,ESM4,2024-06-10 15:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2823512390.394205
5368000000000,5369000000000,5367750000000,5368750000000,1027,ESM4,2024-06-10 15:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2764676172.7057624
5369000000000,5373750000000,5369000000000,5373250000000,4343,ESM4,2024-06-10 15:14:00,HOLD,SELL,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2851246846.970612
5373250000000,5375750000000,5370000000000,5370250000000,8424,ESM4,2024-06-10 15:15:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,2754278122.5407143
5370250000000,5371250000000,5369250000000,5369750000000,2355,ESM4,2024-06-10 15:16:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2633158317.266145
5369750000000,5369750000000,5368250000000,5369250000000,2096,ESM4,2024-06-10 15:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2460265033.87857
5369000000000,5370500000000,5368750000000,5370250000000,1390,ESM4,2024-06-10 15:18:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2245674854.489049
5370000000000,5371250000000,5370000000000,5371000000000,1963,ESM4,2024-06-10 15:19:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2069530029.255651
5371000000000,5371750000000,5370250000000,5371500000000,2084,ESM4,2024-06-10 15:20:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1983883930.851008
5371750000000,5373500000000,5371500000000,5372750000000,2539,ESM4,2024-06-10 15:21:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2086134479.667174
5372750000000,5374000000000,5371250000000,5371500000000,2830,ESM4,2024-06-10 15:22:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,2083863568.0610244
5371500000000,5372000000000,5370000000000,5370000000000,2428,ESM4,2024-06-10 15:23:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2075941430.9755564
5370000000000,5370750000000,5369250000000,5369500000000,1599,ESM4,2024-06-10 15:24:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,2019522770.0583034
5369250000000,5370000000000,5367750000000,5369750000000,3230,ESM4,2024-06-10 15:25:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1979025113.6874416
5369500000000,5370500000000,5369250000000,5369750000000,1348,ESM4,2024-06-10 15:26:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1970297110.4984357
5369750000000,5370500000000,5369000000000,5369750000000,1340,ESM4,2024-06-10 15:27:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1936785057.8232274
5369750000000,5371000000000,5369250000000,5371000000000,1265,ESM4,2024-06-10 15:28:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1942318461.7038674
5370750000000,5371750000000,5370000000000,5371500000000,1884,ESM4,2024-06-10 15:29:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1964039075.8658903
5371500000000,5371500000000,5369500000000,5369750000000,1620,ESM4,2024-06-10 15:30:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1938902635.7516837
5369500000000,5370000000000,5367250000000,5367750000000,2378,ESM4,2024-06-10 15:31:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1922225140.6980586
5367750000000,5368000000000,5366750000000,5368000000000,2081,ESM4,2024-06-10 15:32:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1872970280.9579473
5367750000000,5367750000000,5366750000000,5367500000000,2281,ESM4,2024-06-10 15:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1858250099.133072
5367250000000,5368250000000,5366500000000,5367250000000,1882,ESM4,2024-06-10 15:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1853283326.287141
5367250000000,5368250000000,5366500000000,5367250000000,1739,ESM4,2024-06-10 15:35:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1857485537.4503345
5367250000000,5368000000000,5366500000000,5367250000000,1591,ESM4,2024-06-10 15:36:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1857485537.4503345
5367250000000,5367750000000,5366250000000,5367250000000,1648,ESM4,2024-06-10 15:37:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1824565811.536003
5367000000000,5367750000000,5366500000000,5367750000000,1176,ESM4,2024-06-10 15:38:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1798515801.2916512
5367750000000,5368000000000,5366250000000,5366750000000,1798,ESM4,2024-06-10 15:39:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1809818199.6482804
5366500000000,5369000000000,5365750000000,5368500000000,3756,ESM4,2024-06-10 15:40:00,SELL,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,bull,1776583799.4837003
5368500000000,5371000000000,5368250000000,5370500000000,2772,ESM4,2024-06-10 15:41:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1771102919.6934133
